"","subj_id","word","t"
"844","665600778ac0edc5607cbfdd","SHAKIRA",15.8361999999881
"845","665600778ac0edc5607cbfdd","FIG",13.8014000000358
"846","6544fd84cf4e51f1de212e54","THIRTY FOUR",35.714599999994
"847","6544fd84cf4e51f1de212e54","KENTUCKY",73.168900000006
"848","6544fd84cf4e51f1de212e54","THUMB",69.696900000006
"849","6544fd84cf4e51f1de212e54","SHAKIRA",15.838900000006
"850","6544fd84cf4e51f1de212e54","FIG",13.8055
"851","5a6eac90d5d4cb0001d6815a","THIRTY FOUR",34.2153999999999
"852","5a6eac90d5d4cb0001d6815a","USAIN BOLT",33.6438000000003
"853","5a6eac90d5d4cb0001d6815a","WRIST",38.0703999999999
"854","5a6eac90d5d4cb0001d6815a","HAWAII",10.3195
"855","5a6eac90d5d4cb0001d6815a","NECTARINE",55.2762999999998
"856","666a13a91d6ab318e467374c","THIRTY FOUR",34.2113999999911
"857","666a13a91d6ab318e467374c","USAIN BOLT",33.6498999999911
"858","666a13a91d6ab318e467374c","WRIST",38.067200000003
"859","666a13a91d6ab318e467374c","HAWAII",10.317799999997
"860","666a13a91d6ab318e467374c","NECTARINE",55.293200000003
"861","60ddfe929fff846f04cd2c95","SHAKIRA",15.147
"862","60ddfe929fff846f04cd2c95","WRIST",29.633
"863","60ddfe929fff846f04cd2c95","THIRTY FOUR",23.177
"864","60ddfe929fff846f04cd2c95","NECTARINE",29.532
"865","60ddfe929fff846f04cd2c95","HAWAII",10.328
"866","6107c50be2e5dbf6274d4657","SHAKIRA",15.146
"867","6107c50be2e5dbf6274d4657","WRIST",29.627
"868","6107c50be2e5dbf6274d4657","THIRTY FOUR",23.167
"869","6107c50be2e5dbf6274d4657","NECTARINE",29.535
"870","6107c50be2e5dbf6274d4657","HAWAII",10.315
"871","669aecb075f22207e8e8d2ef","KENTUCKY",19.535400000006
"872","669aecb075f22207e8e8d2ef","THUMB",69.6956000000089
"873","669aecb075f22207e8e8d2ef","SHAKIRA",51.215
"874","669aecb075f22207e8e8d2ef","THIRTY FOUR",51.5223999999911
"875","669aecb075f22207e8e8d2ef","NECTARINE",38.5135
"876","62dc6fd89dd8473b3671357e","KENTUCKY",19.531
"877","62dc6fd89dd8473b3671357e","THUMB",69.691400000006
"878","62dc6fd89dd8473b3671357e","SHAKIRA",51.218299999997
"879","62dc6fd89dd8473b3671357e","THIRTY FOUR",51.533599999994
"880","62dc6fd89dd8473b3671357e","NECTARINE",38.5206000000015
"881","667dd2e8aebd2f94fe977b31","HAWAII",64.774
"882","667dd2e8aebd2f94fe977b31","THIRTY FOUR",51.526
"883","667dd2e8aebd2f94fe977b31","THUMB",41.545
"884","667dd2e8aebd2f94fe977b31","SHAKIRA",41.577
"885","667dd2e8aebd2f94fe977b31","FIG",31.127
"886","6630fac492718fc11f67ca05","HAWAII",64.773100000143
"887","6630fac492718fc11f67ca05","THIRTY FOUR",51.5235
"888","6630fac492718fc11f67ca05","THUMB",41.5479000000954
"889","6630fac492718fc11f67ca05","SHAKIRA",41.5744000000954
"890","6630fac492718fc11f67ca05","FIG",31.124
"891","66803a896850f7964079120f","WRIST",29.620700000003
"892","66803a896850f7964079120f","HAWAII",53.2291000000089
"893","66803a896850f7964079120f","THIRTY FOUR",20.160900000006
"894","66803a896850f7964079120f","NECTARINE",39.106
"895","66803a896850f7964079120f","SHAKIRA",51.2188999999911
"896","66924bc95c72455b31b5c5ac","WRIST",29.63
"897","66924bc95c72455b31b5c5ac","HAWAII",53.241
"898","66924bc95c72455b31b5c5ac","THIRTY FOUR",20.152
"899","66924bc95c72455b31b5c5ac","NECTARINE",39.094
"900","66924bc95c72455b31b5c5ac","SHAKIRA",51.207
"901","60f4a2d142c69dc1121b6dbf","THUMB",28.094700000003
"902","60f4a2d142c69dc1121b6dbf","NECTARINE",39.1026000000015
"903","60f4a2d142c69dc1121b6dbf","THIRTY FOUR",26.670200000003
"904","60f4a2d142c69dc1121b6dbf","KENTUCKY",84.5315
"905","60f4a2d142c69dc1121b6dbf","SHAKIRA",40.846700000003
"906","5e9e19d808b9931ef37373c6","THUMB",28.102
"907","5e9e19d808b9931ef37373c6","NECTARINE",39.1076999999993
"908","5e9e19d808b9931ef37373c6","THIRTY FOUR",26.6690999999996
"909","5e9e19d808b9931ef37373c6","KENTUCKY",84.5426999999993
"910","5e9e19d808b9931ef37373c6","SHAKIRA",40.851200000003
"911","669a46079b232cffded0d413","THIRTY FOUR",34.298
"912","669a46079b232cffded0d413","THUMB",63.471
"913","669a46079b232cffded0d413","HAWAII",49.951
"914","669a46079b232cffded0d413","FIG",13.865
"915","669a46079b232cffded0d413","USAIN BOLT",23.103
"916","615dbec57d764bf5ab0a56e5","THIRTY FOUR",34.2178999998569
"917","615dbec57d764bf5ab0a56e5","THUMB",63.4184000000954
"918","615dbec57d764bf5ab0a56e5","HAWAII",49.9427000000477
"919","615dbec57d764bf5ab0a56e5","FIG",13.805
"920","615dbec57d764bf5ab0a56e5","USAIN BOLT",23.1061000001431
"921","6643ad1d6324582f8867c01a","WRIST",44.018799999997
"922","6643ad1d6324582f8867c01a","USAIN BOLT",22.5125
"923","6643ad1d6324582f8867c01a","KENTUCKY",77.9655
"924","6643ad1d6324582f8867c01a","THIRTY FOUR",17.633
"925","6643ad1d6324582f8867c01a","NECTARINE",34.5446000000089
"926","630cc9747cb664e8a03c29f0","WRIST",44.023
"927","630cc9747cb664e8a03c29f0","USAIN BOLT",22.511
"928","630cc9747cb664e8a03c29f0","KENTUCKY",77.956
"929","630cc9747cb664e8a03c29f0","THIRTY FOUR",17.626
"930","630cc9747cb664e8a03c29f0","NECTARINE",34.552
"931","669d682efab2137fa356f7ba","HAWAII",35.23
"932","669d682efab2137fa356f7ba","THIRTY FOUR",36.907
"933","669d682efab2137fa356f7ba","NECTARINE",38.516
"934","669d682efab2137fa356f7ba","SHAKIRA",40.845
"935","669d682efab2137fa356f7ba","WRIST",12.089
"936","6664f2a4df585dff20e4c1a1","HAWAII",35.226599999994
"937","6664f2a4df585dff20e4c1a1","THIRTY FOUR",36.9165
"938","6664f2a4df585dff20e4c1a1","NECTARINE",38.5296999999881
"939","6664f2a4df585dff20e4c1a1","SHAKIRA",40.8556000000238
"940","6664f2a4df585dff20e4c1a1","WRIST",12.102099999994
"941","667ab64e047d4032dcc8be52","USAIN BOLT",22.5021000000238
"942","667ab64e047d4032dcc8be52","HAWAII",10.315
"943","667ab64e047d4032dcc8be52","NECTARINE",72.9330999999642
"944","667ab64e047d4032dcc8be52","THIRTY FOUR",18.3308000000119
"945","667ab64e047d4032dcc8be52","THUMB",52.183
"946","669f0b253edc47d2e7ffd8c9","USAIN BOLT",22.5046999999881
"947","669f0b253edc47d2e7ffd8c9","HAWAII",10.321099999994
"948","669f0b253edc47d2e7ffd8c9","NECTARINE",72.929900000006
"949","669f0b253edc47d2e7ffd8c9","THIRTY FOUR",18.3418000000119
"950","669f0b253edc47d2e7ffd8c9","THUMB",52.180099999994
"951","66441c9e616f79e9d27738d3","NECTARINE",78.109599999994
"952","66441c9e616f79e9d27738d3","THIRTY FOUR",20.145200000003
"953","66441c9e616f79e9d27738d3","HAWAII",25.366
"954","66441c9e616f79e9d27738d3","SHAKIRA",51.2135
"955","66441c9e616f79e9d27738d3","THUMB",44.65
"956","63d2eec88a81e2462be70762","NECTARINE",78.1105
"957","63d2eec88a81e2462be70762","THIRTY FOUR",20.143
"958","63d2eec88a81e2462be70762","HAWAII",25.3613999999985
"959","63d2eec88a81e2462be70762","SHAKIRA",51.2046999999993
"960","63d2eec88a81e2462be70762","THUMB",44.6553999999985
"961","669202f5e7b5f2d98974f65a","SHAKIRA",15.8368999999762
"962","669202f5e7b5f2d98974f65a","KENTUCKY",22.3426000000238
"963","669202f5e7b5f2d98974f65a","NECTARINE",72.9264000000954
"964","669202f5e7b5f2d98974f65a","THIRTY FOUR",20.1488999999762
"965","669202f5e7b5f2d98974f65a","WRIST",29.6195
"966","662d7fba32d6a738b194d893","SHAKIRA",15.835400000006
"967","662d7fba32d6a738b194d893","KENTUCKY",22.3395
"968","662d7fba32d6a738b194d893","NECTARINE",72.9207999999821
"969","662d7fba32d6a738b194d893","THIRTY FOUR",20.1402000000179
"970","662d7fba32d6a738b194d893","WRIST",29.632599999994
"971","66413abd57f96e210a9cfe13","KENTUCKY",34.1226000001431
"972","66413abd57f96e210a9cfe13","USAIN BOLT",22.5077999999523
"973","66413abd57f96e210a9cfe13","FIG",27.152
"974","66413abd57f96e210a9cfe13","THIRTY FOUR",36.0257999999523
"975","66413abd57f96e210a9cfe13","THUMB",63.4312000000477
"976","66800683809f48e85f663f86","KENTUCKY",34.1201000000089
"977","66800683809f48e85f663f86","USAIN BOLT",22.503099999994
"978","66800683809f48e85f663f86","FIG",27.149099999994
"979","66800683809f48e85f663f86","THIRTY FOUR",36.0278999999911
"980","66800683809f48e85f663f86","THUMB",63.419
"981","5c3820ee1ede2b0001155929","HAWAII",55.131299999997
"982","5c3820ee1ede2b0001155929","NECTARINE",86.333599999994
"983","5c3820ee1ede2b0001155929","THIRTY FOUR",36.0243999999911
"984","5c3820ee1ede2b0001155929","USAIN BOLT",33.635599999994
"985","5c3820ee1ede2b0001155929","THUMB",33.320700000003
"986","65c25e3de8b230c294f2b32c","HAWAII",55.1321000000238
"987","65c25e3de8b230c294f2b32c","NECTARINE",86.3288000000119
"988","65c25e3de8b230c294f2b32c","THIRTY FOUR",36.0197000000477
"989","65c25e3de8b230c294f2b32c","USAIN BOLT",33.6398000000119
"990","65c25e3de8b230c294f2b32c","THUMB",33.3271000000238
"991","66978d2616be96682f9f87ed","USAIN BOLT",49.378099999994
"992","66978d2616be96682f9f87ed","WRIST",31.2478000000119
"993","66978d2616be96682f9f87ed","HAWAII",35.516
"994","66978d2616be96682f9f87ed","FIG",31.1165
"995","66978d2616be96682f9f87ed","THIRTY FOUR",28.2506999999881
"996","6650c46dc4f3ab332602c04b","USAIN BOLT",49.359799999997
"997","6650c46dc4f3ab332602c04b","WRIST",31.230900000006
"998","6650c46dc4f3ab332602c04b","HAWAII",35.4971999999881
"999","6650c46dc4f3ab332602c04b","FIG",31.114
"1000","6650c46dc4f3ab332602c04b","THIRTY FOUR",28.2466999999881
